customer_id,age,gender,annual_income,time_on_site,pages_visited,device,location,previous_purchases,avg_session_time,discount_used,purchase
1,23,Male,32000,5.2,6,Mobile,Kathmandu,0,3.5,Yes,0
2,45,Female,78000,12.5,14,Laptop,Lalitpur,4,9.2,No,1
3,31,,54000,8.1,9,Tablet,Bhaktapur,2,6.7,Yes,1
4,62,Male,120000,2.3,2,Desktop,Kathmandu,8,1.5,No,0
5,29,Female,41000,15.7,18,Mobile,Pokhara,1,10.4,Yes,1
6,38,Male,68000,,11,Laptop,Kathmandu,3,7.9,No,1
7,22,Male,19000,3.1,4,Mobile,Lalitpur,0,2.1,Yes,0
8,50,Female,91000,9.6,10,Desktop,Bhaktapur,6,8.8,No,1
9,27,Female,36000,18.2,22,Mobile,Kathmandu,1,12.3,Yes,1
10,41,Male,73000,6.4,7,Laptop,Pokhara,5,5.6,No,1
11,34,Female,59000,7.9,8,Tablet,Lalitpur,2,6.1,Yes,1
12,58,Male,105000,1.8,1,Desktop,Kathmandu,9,1.1,No,0
13,26,Male,28000,14.3,16,Mobile,Bhaktapur,0,9.8,Yes,1
14,47,Female,82000,5.9,6,Laptop,Lalitpur,7,5.2,No,1
15,39,Male,67000,11.4,12,Tablet,Pokhara,3,8.4,Yes,1
16,21,Female,15000,2.6,3,Mobile,Kathmandu,0,1.9,Yes,0
17,55,Male,98000,4.1,5,Desktop,Lalitpur,6,3.7,No,0
18,30,Female,46000,16.8,20,Mobile,Bhaktapur,2,11.5,Yes,1
19,43,Male,76000,7.3,8,Laptop,Kathmandu,4,6.6,No,1
20,36,Female,61000,9.9,10,Tablet,Pokhara,3,7.8,Yes,1
21,28,Male,39000,13.1,15,Mobile,Lalitpur,1,9.1,Yes,1
22,60,Female,115000,2.0,2,Desktop,Kathmandu,10,1.3,No,0
23,33,Male,58000,8.4,9,Laptop,Bhaktapur,2,6.9,Yes,1
24,49,Female,87000,6.7,7,Tablet,Lalitpur,6,5.9,No,1
25,24,Male,26000,17.9,21,Mobile,Pokhara,0,12.7,Yes,1
26,40,,71000,10.2,11,Laptop,Kathmandu,4,8.1,No,1
27,35,Female,64000,7.1,8,Tablet,Bhaktapur,3,6.3,Yes,1
28,52,Male,94000,3.4,4,Desktop,Lalitpur,7,2.8,No,0
29,31,Female,52000,15.0,17,Mobile,Kathmandu,2,10.9,Yes,1
30,46,Male,83000,6.0,6,Laptop,Pokhara,5,5.4,No,1
