sqft,rooms,bathrooms,floors,age,location_score,price
600,1,1,1,15,4,2400000
700,2,1,1,12,5,3000000
800,2,1,1,10,6,3600000
900,2,2,1,8,6,4200000
1000,3,2,1,7,7,5000000
1100,3,2,1,6,7,5600000
1200,3,2,1,5,8,6200000
1300,3,2,2,5,8,7000000
1400,4,3,2,4,8,7800000
1500,4,3,2,4,9,8600000
1600,4,3,2,3,9,9400000
1700,4,3,2,3,9,10200000
1800,5,3,2,3,9,11000000
1900,5,4,2,2,9,11800000
2000,5,4,2,2,10,13000000
2100,5,4,2,2,10,14000000
2200,5,4,3,2,10,15000000
2300,6,4,3,2,10,16000000
2400,6,5,3,2,10,17000000
2500,6,5,3,2,10,18000000
2600,6,5,3,1,10,19000000
2700,7,5,3,1,10,20000000
2800,7,5,3,1,10,21500000
2900,7,6,3,1,10,23000000
3000,7,6,3,1,10,24500000
3200,8,6,3,1,10,26500000
3400,8,6,3,1,10,28500000
3600,9,7,3,1,10,30500000
3800,9,7,3,1,10,32500000
4000,10,8,3,1,10,35000000
